stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
0,8,13,0,321,14683,53,12,2227,13419,5332,31,11
2,8,7,0,392,25756,48,17,3681,13074,6600,33,12
5,3,17,1,901,19014,130,19,2829,11299,10642,41,13
0,5,8,0,550,24310,67,48,7679,16191,5952,33,11
3,3,18,1,997,25832,53,41,10288,19366,9097,31,12
2,7,18,0,493,19989,66,44,3908,22277,7964,26,12
1,4,12,0,787,27069,72,32,2081,16981,7503,25,12
2,6,13,0,654,23566,88,37,7473,19051,8088,41,12
1,0,14,0,0,22032,54,16,3530,5123,5931,39,11
0,5,4,0,470,15094,41,19,157,10158,4799,34,9
7,0,16,1,0,48638,26,29,8780,5147,8989,26,12
7,5,13,2,541,23769,92,19,2269,13377,10834,38,12
2,8,6,0,443,31209,116,17,444,16536,7655,45,11
1,3,14,0,810,23691,59,25,3341,15971,6733,42,12
3,6,10,0,507,27000,66,32,2098,14361,7054,21,12
3,3,18,0,592,21873,68,49,9751,20455,8407,31,13
2,8,8,0,565,28537,89,31,2414,24449,8390,44,14
1,9,21,0,578,28034,78,55,8671,22960,9441,46,14
3,6,10,0,385,31223,66,22,2614,19159,7718,33,12
2,7,10,0,537,17336,48,20,674,14625,6798,43,11
1,12,14,0,336,23097,75,65,3819,26263,8309,31,14
1,8,27,0,349,43022,106,38,10921,31091,10261,44,15
1,2,16,0,860,40861,53,20,14595,12526,7486,42,12
1,3,4,0,1057,25910,53,25,3213,12861,6096,43,10
7,3,18,3,534,28229,88,25,2630,16507,9473,53,13
0,7,8,0,354,26097,67,29,1616,13404,6683,38,12
1,5,13,0,708,22140,88,32,3597,12367,8075,37,12
3,7,15,0,348,23046,76,44,2896,19045,8283,32,12
4,6,13,1,663,40527,83,30,2245,29828,10060,51,13
2,8,22,0,461,23091,85,41,6621,18105,9280,35,15
8,7,15,2,515,40136,85,28,791,19605,9382,52,13
2,5,15,0,530,23919,63,34,812,13708,8175,46,13
2,5,2,0,352,14396,33,26,3014,13471,5426,28,9
1,2,24,0,480,20167,73,26,2992,11040,7593,32,12
1,12,7,0,188,34593,50,31,2648,22066,6217,26,11
1,4,5,0,908,18069,38,21,378,12368,5623,36,10
2,0,14,1,0,27073,47,15,3278,12241,6867,22,12
1,6,8,0,543,25634,28,33,447,11288,5524,26,11
0,4,13,0,434,17268,39,32,2939,12749,5893,30,11
1,8,10,0,498,13720,75,28,6391,21577,6633,30,12
2,3,11,0,702,22582,57,25,2279,13253,6800,32,10
2,5,15,0,445,18823,63,34,6788,17187,6851,33,11
2,7,14,0,440,46102,83,27,6528,32980,9882,54,15
2,7,16,0,644,51159,97,32,3673,29998,9512,57,14
3,4,11,0,817,15471,65,21,8034,11444,7575,31,11
1,3,13,0,837,19353,47,29,836,12322,7457,34,12
1,6,13,0,512,23305,73,12,5013,18669,8095,27,14
2,6,14,0,416,37075,60,22,1532,23863,8147,28,13
2,7,12,0,445,12072,54,21,3512,12187,7001,21,12
5,6,8,1,357,21417,53,52,99,15333,8108,33,13
1,8,15,0,303,68157,80,44,11419,18146,9073,52,13
2,5,12,0,559,19308,77,23,728,15061,7884,36,12
3,6,9,0,456,35601,74,53,5361,21024,8696,40,13
2,3,4,0,1200,12356,90,16,722,8981,6697,43,9
1,2,14,0,256,26456,99,13,6183,9757,8053,38,12
0,4,1,0,833,25757,33,17,632,14857,4498,23,9
0,0,8,0,0,23356,41,21,4107,12340,5279,33,11
8,3,9,2,515,23279,57,12,2610,11348,11045,31,11
5,6,7,2,861,36056,60,15,502,18152,8496,43,12
2,4,17,1,491,32743,64,26,3566,15560,8198,33,14
1,1,8,0,1257,33175,57,11,565,9500,5774,29,11
6,7,17,1,344,57124,132,28,4653,27508,11238,60,14
4,7,10,1,691,33234,76,22,3232,28175,8758,40,13
1,1,16,0,771,21527,74,12,1328,11073,8650,30,13
2,6,4,0,377,17923,52,37,2702,15808,6076,24,9
2,3,13,0,390,26871,47,18,3646,14526,6875,32,12
1,3,20,0,890,18106,83,19,2763,12162,7256,31,11
4,1,7,1,503,16908,47,23,8646,10904,7134,28,12
5,4,5,2,685,21074,90,22,3095,12477,8882,50,10
0,6,19,0,524,18305,50,47,7546,15881,7256,29,12
2,5,5,0,392,38002,48,21,217,16867,6366,44,11
1,2,11,0,588,16553,42,14,545,7400,6227,34,11
1,3,6,0,590,16750,49,19,2016,7165,5567,24,10
2,4,10,0,778,21573,71,25,22061,8672,9241,21,15
3,7,14,1,497,25236,83,14,2226,29327,9261,31,15
3,8,14,1,617,40191,114,28,230,28126,9579,40,15
4,8,8,0,470,21466,164,25,2255,17361,11188,57,13
4,7,19,1,556,29125,80,29,5843,18360,10253,43,14
5,4,9,2,308,20814,55,19,3410,12910,7800,30,10
2,5,6,1,435,22685,63,18,1771,14429,5933,35,10
1,1,10,0,1262,19160,60,20,3586,7306,6419,35,11
5,4,8,2,447,41388,62,20,1065,12198,7772,43,10
2,5,13,0,603,32525,106,19,553,16981,8251,41,13
0,5,9,0,784,21389,59,30,4413,18081,6051,31,11
2,4,14,1,658,18156,45,27,428,13146,7106,26,12
4,8,4,1,292,78581,18,18,3453,20703,8588,124,14
1,10,1,0,342,18818,43,13,1242,19499,5164,21,9
2,4,7,0,491,31138,54,18,0,14466,6294,35,10
2,7,8,0,477,27456,61,19,1677,14394,6570,30,11
2,6,4,1,832,29170,62,23,1972,22197,6619,27,11
3,2,16,0,705,22914,88,22,8598,19287,9249,33,14
2,6,8,0,365,17942,54,15,524,11354,6597,37,11
1,7,11,0,491,14266,33,25,643,17884,6420,26,10
1,1,10,0,1171,20538,49,23,3416,7591,6260,30,11
0,5,5,0,802,15306,52,19,1972,11153,5402,41,10
1,4,5,0,743,27810,49,10,170,8847,5327,43,10
1,6,12,0,321,24425,40,27,363,10833,5619,33,10
2,1,12,1,220,23912,69,25,1817,8738,7870,37,13
0,7,7,0,411,22197,54,15,830,18315,5879,30,10
1,3,3,0,737,17745,94,24,2422,13473,6536,29,10
2,5,4,0,681,23221,54,46,3127,15373,6294,30,10
1,4,17,0,475,21413,49,45,3921,15340,6905,24,12
3,9,7,0,403,21677,36,49,0,15575,6121,30,10
1,5,3,0,287,12294,34,15,242,6600,4384,26,8
3,3,6,0,244,18896,33,21,796,7099,6205,27,9
1,7,12,0,347,19766,65,44,8787,19220,6727,22,12
6,6,11,1,435,38840,119,26,3603,21995,11008,54,13
0,5,12,0,390,19427,48,41,2166,13475,6186,29,11
5,5,8,1,369,30058,50,21,2302,13674,7105,27,10
2,0,14,1,0,28141,99,25,17064,13577,9965,36,14
1,3,1,0,759,15330,120,11,4935,11252,6635,40,12
0,3,4,0,753,12551,38,17,179,9982,5064,21,10
2,2,10,1,644,21526,63,19,688,6621,6673,26,11
1,3,26,0,688,35310,61,67,670,17844,8514,46,14
5,15,13,1,209,21803,61,33,1899,26604,8748,25,12
0,3,3,0,412,11164,51,15,1040,6542,4359,24,9
1,5,11,0,876,20034,94,16,2412,15682,8230,39,13
0,7,8,0,461,18838,57,31,0,12984,5752,30,10
1,4,12,0,609,20025,55,18,1632,9702,7221,27,12
2,4,12,0,753,21642,60,31,1143,16551,7429,33,12
2,9,9,1,357,22028,71,34,789,19838,7376,31,12
8,4,21,3,378,68158,92,42,18769,19123,12161,37,15
6,3,9,2,768,33386,58,28,1582,16300,8651,37,12
2,6,7,0,404,20409,38,31,7305,18076,6088,27,11
2,5,11,0,817,18397,82,35,1030,15948,7615,28,12
3,4,14,1,820,33599,82,24,1054,13433,8774,27,13
4,8,14,1,669,36734,66,28,1627,27632,9328,31,14
1,10,14,0,513,27702,80,40,4157,29488,8324,46,14
3,6,20,0,475,23847,65,51,13885,26850,8132,29,12
3,7,9,1,611,20018,42,42,789,18697,7073,26,11
4,4,21,1,566,35052,61,52,5595,9558,9134,25,12
1,5,9,0,715,20600,65,47,7882,13185,6873,26,11
4,5,8,1,395,42624,78,19,974,15140,7313,47,11
3,6,14,1,671,22726,41,26,660,15500,7713,37,12
1,4,3,0,725,19716,72,14,2167,13976,6919,31,11
2,4,11,1,651,18771,79,34,4501,14058,7011,33,11
0,8,10,0,480,15841,57,30,6586,22011,6645,25,11
3,4,11,1,460,22023,83,18,5347,17297,8842,46,12
0,7,5,0,230,9495,48,24,1986,11405,4299,23,8
4,3,15,1,361,18486,38,45,920,9808,6954,26,10
2,12,17,0,500,48176,69,38,424,34938,9598,43,14
1,6,21,0,825,35865,80,74,2960,22227,9291,52,15
2,6,21,1,400,26033,103,21,4762,14410,8039,45,13
0,6,13,0,509,16400,45,31,627,14217,5827,30,11
1,6,21,0,419,24218,88,42,3272,16759,8399,33,14
3,8,9,0,456,21165,78,23,1078,22791,8783,31,13
3,8,13,1,595,58257,87,26,1408,32769,9811,62,15
1,5,12,0,618,25030,81,25,2827,24027,7654,37,13
3,7,12,1,992,18614,67,28,1845,18533,8753,40,13
1,6,15,0,1321,22602,63,46,1108,22074,7674,31,12
0,3,21,0,815,23253,82,21,8672,22407,8961,31,15
6,10,1,2,449,38395,111,28,3609,30134,8555,39,12
2,7,6,0,259,18249,47,24,298,12740,5435,34,9
5,8,13,1,551,31339,103,40,10303,37530,10814,32,14
7,6,4,2,1026,77807,14,19,2075,24585,9125,113,13
2,7,13,0,478,28236,65,71,2281,18743,7317,50,13
4,10,17,0,294,34418,79,23,2499,22572,9142,44,14
0,7,3,0,523,20388,48,23,280,22130,5030,27,10
5,1,15,1,824,35255,50,39,5908,13114,8321,36,13
3,6,5,1,724,26465,58,20,860,15967,6652,38,10
1,5,21,0,320,17409,37,27,1775,13845,6144,24,11
2,7,5,1,765,42118,71,26,220,14135,7660,27,13
0,2,14,0,693,19314,90,20,1268,15106,7797,34,14
4,10,7,1,284,24113,79,47,1580,26632,7095,27,12
2,3,25,0,1005,23152,61,36,2328,14902,8882,39,15
3,5,12,1,837,25698,95,24,5002,13698,8578,31,13
0,5,11,0,895,23975,56,31,1299,14554,6842,38,12
2,3,18,0,645,26332,33,23,9096,14040,7474,37,12
7,4,11,2,605,57602,107,22,1016,14487,11061,67,14
1,7,6,0,485,20564,47,35,1407,18492,6381,36,11
6,4,7,2,580,47957,44,23,10851,26501,10013,48,12
4,6,4,1,517,17236,81,17,1707,11377,9472,41,11
1,1,16,0,301,29681,58,19,2103,10585,6767,34,12
3,4,3,1,906,24123,39,16,12,13368,5761,31,9
1,2,7,0,860,19377,67,21,4076,13347,5613,32,12
4,7,17,0,465,33711,85,25,1962,20737,8364,35,12
3,8,8,1,451,27636,52,17,183,21427,7367,35,11
2,7,15,0,425,15126,52,46,1123,14347,6874,25,11
8,4,14,3,492,70734,64,23,3028,19211,10480,59,13
3,5,7,1,464,34622,71,21,794,18129,7188,39,11
0,4,13,0,676,22661,60,44,822,13261,6880,26,12
2,3,16,0,671,19744,63,29,5569,14663,7105,29,11
2,8,3,0,341,22974,54,14,972,13464,5719,38,10
1,1,23,0,1511,19097,91,12,4356,10334,8586,35,13
0,6,6,0,561,16559,51,25,735,14626,5779,37,10
1,10,11,0,475,14384,51,30,268,17978,6605,27,11
1,5,12,0,513,27621,90,28,8037,16374,7714,43,13
0,1,10,0,1673,27692,54,13,2892,10077,6782,21,12
1,6,15,0,680,48233,123,36,2705,12691,8682,40,14
0,4,19,0,720,17340,93,34,11199,21805,8620,34,15
0,4,5,0,784,15049,67,23,645,11285,5906,30,11
1,2,11,0,209,18979,60,31,919,8874,8420,26,13
5,2,17,2,767,27750,46,17,4472,10220,8200,27,13
4,6,15,1,676,22898,121,41,2249,23064,10943,59,13
5,10,17,1,341,48852,150,23,7535,30494,11178,65,15
1,2,24,0,851,23376,70,23,1998,9552,8051,28,13
0,7,3,0,476,15955,53,32,3132,17710,5724,32,11
2,8,4,0,531,33516,53,17,2470,17490,6602,41,11
4,2,21,1,637,23409,67,41,3836,14719,8273,30,13
5,1,20,1,319,16401,55,27,6221,10607,6867,29,11
0,8,2,0,170,24587,32,19,0,10886,4440,35,10
1,7,16,0,305,26900,90,21,8251,14852,8691,43,15
2,5,12,1,772,25001,100,26,4047,18339,8270,36,13
0,5,15,0,414,24425,71,27,1486,8272,7358,35,12
1,4,9,0,765,23556,46,14,1214,16546,6728,28,11
6,10,13,1,537,40178,112,19,1567,26201,11089,48,15
4,6,14,1,981,30443,96,47,10945,30463,9938,40,15
5,5,16,2,625,23746,50,31,1046,15455,8340,26,12
2,8,7,1,371,25639,41,15,1530,16792,5898,33,10
5,4,11,1,1681,39705,91,32,5478,14260,10524,22,15
1,7,19,0,626,50560,66,27,2945,19721,8470,45,14
2,6,9,1,578,51105,39,32,11445,19520,7158,29,12
2,5,13,0,1239,20553,73,52,1457,18243,8484,33,13
0,6,18,0,937,20899,71,43,13684,22383,8077,34,15
12,6,5,5,305,154296,3,3,3706,18103,13660,188,14
0,4,12,0,557,81337,32,22,1499,16421,8642,148,14
7,10,3,2,235,18928,51,24,3108,20033,9078,34,10
7,3,10,1,457,29500,52,44,5167,16214,8236,37,12
1,2,24,0,858,16494,57,18,485,8634,7650,26,13
0,3,14,0,804,23150,40,40,1473,13738,6302,22,11
1,4,20,0,581,20592,63,30,2395,14605,8080,25,13
2,5,12,0,586,16894,56,36,2538,16634,8287,23,13
11,4,17,3,587,51771,84,30,3774,20515,10845,50,13
0,7,10,0,343,19850,51,54,4482,20859,5965,26,11
1,8,18,0,519,19330,63,52,8025,31060,8739,24,14
2,5,20,0,629,26511,64,50,7273,20467,8460,37,11
2,6,24,0,747,21630,72,40,2034,23111,8083,24,14
4,11,10,0,312,31545,66,22,2259,23853,8119,42,13
0,5,17,0,658,19463,57,35,923,12998,6977,31,12
2,10,7,0,351,26288,48,10,995,20912,5711,34,10
0,5,8,0,654,33327,72,12,5522,10221,7589,32,12
1,5,3,0,502,24713,106,19,2237,18612,7141,40,11
1,5,5,0,641,11709,44,9,154,10031,5591,23,10
0,4,10,0,528,15956,54,22,1965,12427,6279,36,11
1,2,21,0,628,20039,45,37,7554,14649,6765,32,10
2,11,22,1,271,22631,64,27,1453,23550,8937,29,15
3,8,21,1,455,29033,101,20,6725,22723,9425,32,14
15,10,24,3,279,79541,75,34,1713,31171,13420,53,15
1,13,19,0,289,24067,54,58,8968,34814,7808,24,14
3,5,6,0,607,18991,91,15,778,16735,6908,34,12
1,3,10,0,618,19103,93,14,11428,16195,7919,31,14
0,8,5,0,368,20851,85,29,1020,18474,7156,35,13
0,0,16,0,0,35479,110,21,15612,15200,8830,45,14
2,2,10,0,860,21771,102,23,1544,7481,7270,37,12
0,6,3,0,421,16833,63,18,762,10860,5500,37,10
3,1,6,1,901,110398,29,29,7719,27317,9958,152,15
2,8,8,0,450,15314,77,46,1655,17593,7735,25,12
1,3,18,0,384,19325,114,23,3688,12106,9694,40,15
1,6,11,0,757,23056,99,36,1190,16085,8776,39,14
1,6,7,0,493,19218,22,30,3827,16230,5458,27,11
5,4,7,1,752,22606,110,14,2206,12137,9504,50,11
4,3,13,2,268,14672,49,47,452,10775,7060,34,10
1,8,6,0,218,27765,39,16,463,12959,5441,28,9
4,4,15,1,847,25884,92,21,9429,18276,9026,36,13
2,6,7,0,581,15534,83,14,6050,18066,6741,44,12
0,4,25,0,825,25005,79,28,5576,19115,8631,37,15
1,7,6,0,762,25817,94,16,631,18560,6753,34,12
2,2,8,0,1225,19681,52,30,1406,10042,7070,27,12
0,4,6,0,675,32635,48,16,2705,9800,5896,27,11
1,3,8,0,495,28491,42,11,732,6192,6663,20,11
4,8,8,1,684,28439,85,22,7603,26651,10376,48,13
2,5,12,1,546,28960,86,18,3928,14910,7853,50,13
3,7,5,1,533,26947,67,13,3195,19975,7573,41,11
1,6,9,0,528,27393,54,44,0,18287,6671,34,11
4,2,18,1,664,31473,85,27,1950,10622,9691,23,14
1,6,10,0,716,21785,90,35,4420,16253,6795,31,12
5,6,14,2,411,37819,98,26,1805,18844,10182,49,13
2,7,11,1,738,25104,56,22,1689,21368,7091,31,12
1,5,16,0,625,27602,78,39,4705,23825,8444,40,14
3,9,12,0,477,22399,86,56,4116,20823,8502,36,13
1,6,18,0,416,25212,41,31,822,13985,7360,26,11
4,13,5,0,290,16890,35,24,1299,24831,5793,23,9
0,8,7,0,441,17372,39,21,884,16192,5053,21,9
1,3,21,0,492,19505,57,25,3347,18115,7937,29,13
4,6,9,0,350,33987,51,31,2438,13360,8220,25,12
0,4,6,0,626,16289,41,27,0,12121,5149,23,10
3,2,7,1,522,18685,41,19,2597,11865,6480,25,11
0,3,18,0,975,20023,69,36,1746,16928,7267,35,13
1,5,2,0,279,22791,41,52,1292,11963,5468,30,9
1,4,18,0,645,20952,36,24,961,11665,6905,27,12
0,6,7,0,442,15367,48,27,513,13847,5377,34,11
1,9,8,0,394,26385,68,37,2467,20108,6919,30,12
1,8,7,0,341,15374,38,42,172,16651,5573,24,9
6,7,13,2,297,43545,90,24,3629,20060,8696,33,13
1,3,21,0,683,15141,38,28,1714,11069,6994,28,11
2,7,9,0,210,42923,46,20,2919,16093,7098,48,10
1,2,14,0,653,26563,71,38,6354,9733,7117,32,11
1,8,1,0,415,30424,46,14,0,17248,5610,32,9
0,5,7,0,492,19292,48,24,213,11794,5390,31,10
2,4,14,0,695,15352,50,18,2405,10745,7396,24,11
1,5,8,0,458,11258,34,20,190,7748,5592,22,8
2,3,1,0,676,36407,42,33,3542,17933,5259,36,9
5,11,5,1,756,101172,19,10,3848,31608,10830,178,14
8,6,6,3,810,113900,42,4,4224,33414,11601,152,15
2,9,6,0,562,112950,20,23,11947,39101,9803,151,15
2,6,24,0,813,27159,64,65,10022,31774,9145,32,14
1,4,11,0,1019,30039,72,18,9519,20134,6863,41,12
1,2,6,0,1222,16536,50,11,785,8500,6171,23,10
1,5,5,0,576,11164,39,13,335,9345,4758,23,9
7,6,11,2,163,99700,17,6,3442,16484,10174,107,14
4,3,15,1,487,29097,45,37,943,13624,7358,27,12
1,4,8,0,700,18358,53,36,9266,10521,6234,20,9
3,5,13,1,339,18005,41,17,3839,10176,5790,24,10
0,7,3,0,349,21248,35,13,1985,11458,4617,34,10
0,4,6,0,914,11995,55,20,153,14490,5560,25,10
1,12,12,0,468,23596,77,56,924,26821,7943,30,12
0,11,19,0,562,32987,69,34,2747,38767,8159,39,15
1,5,17,0,548,40348,73,36,566,19992,8288,35,13
1,2,8,0,1425,22019,60,27,9579,11898,6715,25,11
9,3,5,3,996,217507,25,16,8371,21539,12758,51,15
0,3,15,0,1514,41387,112,30,16906,27043,8850,62,15
3,3,19,1,753,23499,80,24,26941,7793,10076,29,15
0,5,13,0,560,22227,77,25,11410,22322,8008,31,13
0,5,11,0,602,27769,92,48,25824,13471,8315,38,14
1,2,16,0,869,32056,78,69,5055,13637,8356,26,13
1,4,18,0,443,27299,66,23,4044,20797,8727,33,14
5,6,7,2,493,27147,65,19,4346,17765,8222,36,10
0,6,10,0,406,16626,27,38,5712,16712,4702,22,9
6,8,16,1,407,21291,73,39,9675,29736,9228,29,13
3,3,24,1,828,27410,67,28,27374,6184,10590,20,15
6,6,9,1,635,37027,83,19,508,19745,8996,45,11
3,5,21,1,597,31751,49,59,1091,16896,7840,29,13
1,3,8,0,1173,23412,64,24,2454,16803,6661,27,12
3,3,22,1,892,31527,61,18,3285,22274,8688,33,13
3,3,4,1,717,22779,35,16,1866,8840,5886,28,10
2,3,5,0,495,14318,38,12,383,13702,5451,23,10
3,6,5,0,1033,31361,63,28,2839,16209,8008,46,13
0,3,18,0,810,31869,77,32,18382,9628,8479,41,14
2,4,16,1,624,22950,51,14,20995,8613,7461,25,13
3,8,23,1,582,25101,62,48,2375,21301,8460,32,13
2,10,10,0,355,24809,65,15,1620,18871,7512,26,12
4,5,14,2,751,31029,77,47,3218,15283,8788,40,12
0,7,10,0,369,23834,49,36,1563,17251,6118,33,11
0,8,9,0,514,19875,52,44,449,17196,6471,35,11
3,6,9,1,865,17342,105,30,5108,21756,9290,35,13
0,1,7,0,1109,19135,91,34,12620,7378,6168,43,11
1,2,5,0,353,24071,37,32,522,9648,5932,33,11
0,2,16,0,785,27307,96,16,8109,16725,7364,34,14
3,7,12,1,825,21414,80,28,1513,24311,7933,30,12
5,8,11,2,334,26901,67,23,1959,16512,8681,43,11
0,7,6,0,265,13597,37,11,2050,14466,5294,34,9
2,5,13,0,660,22124,50,26,3206,14922,7541,23,13
1,5,12,0,412,28834,96,19,3149,13693,8319,33,13
0,3,22,0,543,23235,54,40,18788,9786,7639,21,12
7,0,8,1,0,78401,25,46,7387,16310,10549,145,14
6,1,10,1,1294,84229,20,13,3132,10545,9303,132,13
1,7,2,0,298,17168,21,27,1291,9880,5005,20,9
5,3,21,1,572,35922,85,48,2644,12652,9675,31,15
3,12,8,1,285,34419,50,27,85,30276,7687,46,12
2,7,8,0,493,36768,65,29,1597,25272,7418,54,11
1,5,18,0,637,37646,80,33,14662,13023,8439,45,14
2,10,17,0,290,35272,58,20,14815,21830,8746,42,12
2,7,25,0,609,21656,54,37,2227,16447,8408,47,13
0,6,16,0,635,29894,89,70,4182,14821,7230,37,12
1,2,18,0,720,31754,41,29,1852,7218,6992,26,11
1,6,6,0,360,24707,31,11,74,9450,5199,33,9
2,13,21,0,470,49387,86,76,957,30622,10827,49,15
0,0,12,0,0,35193,75,28,28714,11130,7918,32,14
0,3,2,0,1390,24380,75,42,1680,11318,6578,30,13
2,5,22,0,395,18774,70,25,2813,12477,8240,30,13
0,5,10,0,664,25360,56,40,13517,12338,6141,27,11
3,6,18,1,412,21140,93,16,1477,11867,9079,28,14
2,9,10,0,412,30587,82,44,2203,16449,7292,41,13
4,12,10,2,691,55868,113,32,5580,36224,10307,42,15
1,5,6,0,357,13096,40,15,1482,9034,5452,31,9
2,1,10,0,857,24442,62,13,4844,15381,7672,28,12
6,6,3,3,323,173046,23,3,12252,26492,10042,28,14
0,4,15,0,390,20468,52,35,353,10152,6643,44,12
1,3,2,0,668,9903,41,14,1092,9838,4296,24,8
4,8,17,2,424,43091,107,68,9857,25883,9533,25,14
1,1,7,0,1102,30429,60,20,5369,10717,6683,31,12
3,6,8,0,539,17000,99,16,4352,18737,8893,43,13
0,4,21,0,576,20298,123,31,34337,14234,9254,36,15
1,9,12,0,474,29107,148,59,1808,17597,9132,60,14
4,4,19,2,1092,46353,91,32,6227,32919,10444,51,15
3,6,14,0,427,21783,47,42,9511,21995,6917,31,11
0,9,5,0,232,24200,38,16,4544,14343,4753,28,10
2,1,16,1,1235,25006,53,39,10717,11263,7442,27,12
4,6,5,1,403,15272,33,10,131,12609,6054,39,9
2,7,3,0,389,22501,41,31,163,11849,5555,31,9
5,2,9,1,188,31427,51,23,734,12420,7711,34,10
2,5,10,1,805,18785,55,18,929,16304,7527,29,13
2,8,4,0,846,20683,53,30,411,19091,6807,28,11
0,3,20,0,831,19606,74,27,739,13671,7953,32,14
0,4,6,0,593,21925,106,29,2462,15726,7579,54,13
0,3,9,0,1136,29240,83,34,9975,14172,7081,39,14
5,12,16,0,286,31765,95,67,2803,28819,9452,38,14
0,6,1,0,586,22400,41,21,5129,15128,4692,33,9
3,0,13,1,0,35190,47,18,1870,4037,7389,45,12
1,3,13,0,772,26772,49,22,32,11861,6991,30,12
13,7,12,3,358,128530,16,6,7279,20968,11104,35,14
3,2,13,1,1017,19885,63,21,1218,10745,8484,30,13
2,7,5,0,589,19073,81,20,1729,14601,6230,28,12
0,8,13,0,386,14121,44,31,1170,14402,5567,26,11
0,5,15,0,655,16114,65,30,1584,15212,7230,31,11
2,8,18,0,738,16380,73,36,8053,19931,7678,29,12
7,7,9,2,443,50456,143,33,3900,25579,9700,57,13
2,8,10,0,401,27056,83,47,1227,19658,8004,36,14
1,5,22,0,697,45120,65,57,8864,29691,8892,38,14
2,1,11,1,241,29069,49,17,589,7769,6488,36,12
1,2,3,0,649,14509,44,12,78,4640,5164,41,10
0,4,12,0,991,14363,60,18,1623,14442,6322,31,12
1,4,22,0,341,21179,50,25,1735,11415,7824,33,13
0,5,13,0,433,17918,57,31,1587,15375,6199,36,11
2,0,20,1,0,34634,72,35,8855,14603,8050,31,13
4,5,10,0,300,30851,62,14,575,15038,7923,37,12
5,12,3,1,225,92520,23,30,1304,28495,8689,121,13
0,11,5,0,566,24377,56,27,0,20390,5173,30,11
3,8,14,0,371,33445,83,17,222,16242,7597,39,12
1,6,14,0,528,23095,37,27,1358,16492,6024,27,11
0,4,3,0,508,15410,58,14,0,10781,5316,33,10
1,8,24,0,434,39148,64,87,7728,34676,9569,46,15
0,4,17,0,440,20219,73,20,1073,12769,7418,33,12
0,5,6,0,582,18440,52,32,3223,17384,5313,29,10
4,1,14,1,1237,24649,57,20,760,10867,6609,29,11
0,1,17,0,607,12213,40,27,5813,10163,5705,20,10
1,2,19,0,706,38625,42,27,13899,14060,7821,28,12
0,6,10,0,393,16303,44,45,5329,15196,5232,27,9
5,3,8,2,937,31922,103,21,2642,21201,9668,55,14
0,7,10,0,759,20862,95,28,1330,17221,7435,32,13
2,6,11,1,565,20550,115,21,2681,15134,8616,42,14
2,4,12,0,469,45115,94,25,3195,24726,9398,46,15
2,8,8,0,493,27855,87,42,5842,17735,7525,37,13
6,2,12,1,466,31231,29,34,840,5101,6919,28,12
2,4,5,0,478,19241,31,18,714,11543,5804,25,9
7,5,10,1,730,35099,50,24,3089,17931,8583,41,11
1,8,11,0,291,21819,42,20,1099,20535,7011,29,11
1,5,12,0,640,20495,92,23,1388,11849,6241,34,11
1,0,15,0,0,18988,80,33,4655,14556,8061,33,14
2,5,8,0,762,19005,103,37,6342,19850,7565,31,12
2,9,9,0,327,27650,60,38,2535,20788,7508,40,12
3,5,19,1,696,22793,67,17,3882,23194,8606,35,13
2,4,18,0,612,21903,54,39,2739,12929,8147,34,13
2,6,13,0,468,19239,77,12,4084,16817,7557,36,13
0,8,5,0,690,16775,77,42,641,17679,6780,33,11
3,5,21,1,470,22936,64,31,3930,20186,9392,33,14
2,4,18,0,859,23973,53,13,2466,16997,8003,30,13
6,7,6,1,509,26269,66,15,1214,16484,9056,45,11
3,8,3,1,308,31581,31,17,1726,16920,6212,55,10
8,2,8,2,718,21632,37,26,1026,12457,7777,24,12
3,5,29,0,1144,27632,82,77,15064,29137,10510,28,15
6,5,9,3,632,24272,128,25,7153,22007,12240,53,15
3,7,10,1,520,57824,131,18,501,17891,8323,71,13
0,3,9,0,958,23288,74,25,1034,11652,7630,41,13
1,9,7,0,240,23747,68,25,4110,15844,6367,28,11
2,4,16,1,827,17289,57,17,1762,14585,7185,30,12
0,5,3,0,914,22770,42,14,210,10643,4619,33,10
2,1,15,1,454,18593,69,16,2439,7854,6507,32,11
4,8,16,0,434,51695,137,29,3544,26064,10565,65,13
3,7,13,1,886,24387,87,22,2489,16622,7820,52,13
2,3,15,1,362,19975,39,21,68,7440,6591,27,11
3,2,15,1,817,29014,68,19,2992,14201,8043,40,12
3,5,5,1,441,19201,63,23,1464,11226,6537,38,10
2,3,13,0,995,27942,74,25,3454,8481,7278,35,13
6,2,13,2,994,37257,103,18,3598,15265,10260,44,14
0,5,7,0,816,18717,54,19,336,13166,6202,38,12
1,4,9,0,626,26432,66,20,1537,10830,6806,31,12
1,2,12,0,530,25108,72,21,6348,13581,7524,28,13
2,9,21,0,300,27827,73,72,2582,22512,9426,28,14
0,6,12,0,746,13925,80,29,185,14441,5861,36,11
3,5,20,1,748,14970,68,44,7697,17628,7751,29,13
3,6,27,1,452,24334,67,30,8284,17285,9156,30,14
8,8,4,3,564,22920,81,28,5002,21726,10569,43,12
1,4,20,0,807,24988,84,46,2938,20387,8674,39,14
0,6,20,0,649,27638,78,42,3693,21841,8254,45,14
